Myautism webpage Info,Organization,Address,Phone
https://www.myautismguide.ca/mag/content/provider/independent-counseling-enterprises-inc-2?nid=559756,Independent Counseling Enterprises Inc.,"2816 5 Ave N Lethbridge, ABT1H 0P1",(403) 394-7611
https://www.myautismguide.ca/mag/content/provider/independent-living-centre-kingston?nid=573351,Independent Living Centre Kingston,"540 Montreal Street  Kingston, ONK7K 3J2",(613) 542-8353
https://www.myautismguide.ca/mag/content/provider/independent-living-nova-scotia?nid=568561,Independent Living Nova Scotia,"L153 - 7071 Bayers Road Halifax, NSB3L 2C2",(902) 453-0004
https://www.myautismguide.ca/mag/content/provider/independent-living-resource-centre-thunder-bay?nid=573361,Independent Living Resource Centre Thunder Bay,"102-130 South Brodie Street  Thunder Bay, ONP7E 1B9",(807) 577-6166
https://www.myautismguide.ca/mag/content/provider/independent-living-vernon?nid=563506,Independent Living Vernon,"#107, 3402 - 27th Avenue  Vernon, BCV1T 1S1",(250) 545-9292
https://www.myautismguide.ca/mag/content/provider/independent-living-montreal?nid=579666,Independent Living – Montréal,"5555 Avenue Westminster #404  Côte-St-Luc, QCH4W 2J2",(514) 288-1177
https://www.myautismguide.ca/mag/content/provider/integration-travail-laurentides?nid=579706,Intégration Travail Laurentides,"547, boul. des Laurentides  Saint-Jérôme, QCJ7Z 4M4",(450) 436-4024
https://www.myautismguide.ca/mag/content/provider/integration-travail-laurentides-0?nid=579711,Intégration Travail Laurentides,"112,rue St-Laurent, Local A  Saint-Eustache, QCJ7P 5H6",(450) 623-0398
https://www.myautismguide.ca/mag/content/provider/integration-travail-laurentides-1?nid=579716,Intégration Travail Laurentides,"100, boul. Ducharme (bureau 200)  Sainte-Thérèse, QCJ7E 4R6",(450) 979-1640
https://www.myautismguide.ca/mag/content/provider/integration-travail-laurentides-2?nid=579721,Intégration Travail Laurentides,"13 479, boul. Curé-Labelle (bureau 205)  Mirabel, QCJ7J 1H1",(450) 436-4024-226
https://www.myautismguide.ca/mag/content/provider/integration-travail-laurentides-3?nid=579726,Intégration Travail Laurentides,"390, av. Béthany  Lachute, QCJ8H 4G8",(450) 207-8024
https://www.myautismguide.ca/mag/content/provider/integration-travail-laurentides-4?nid=579731,Intégration Travail Laurentides,"395, boul. de Sainte-Adèle   Ste-Adèle, QCJ8B 2N1",(450) 229-5889
https://www.myautismguide.ca/mag/content/provider/integration-travail-laurentides-5?nid=579736,Intégration Travail Laurentides,"38, rue St-Vincent  Ste-Agathe-des-Monts, QCJ8C 2A8",(819) 326-7776
https://www.myautismguide.ca/mag/content/provider/integration-travail-laurentides-6?nid=579741,Intégration Travail Laurentides,"499, rue Charbonneau  Mont-Tremblant, QCJ8E 3H4",(819) 425-3547
https://www.myautismguide.ca/mag/content/provider/integration-travail-laurentides-7?nid=579746,Intégration Travail Laurentides,"1525, rue Principale Nord  Rivière-Rouge, QCJ0T 1T0",(866) 860-4340
https://www.myautismguide.ca/mag/content/provider/integration-travail-laurentides-8?nid=579751,Intégration Travail Laurentides,"435-B, de la Madone   Mont-Laurier, QCJ9L 1S1",(888) 940-2040
https://www.myautismguide.ca/mag/content/provider/island-work-transitions-inc?nid=563561,"Island Work Transitions, Inc.","4805-B Mar Street Port Alberni, BCV9Y 8J5",(250) 724-4560
https://www.myautismguide.ca/mag/content/provider/island-work-transitions-inc-0?nid=563566,"Island Work Transitions, Inc.","101 - 1801 Bay Street Ucluelet, BCV0R 3A0",(250) 726-4243
https://www.myautismguide.ca/mag/content/provider/island-work-transitions-inc-1?nid=563571,"Island Work Transitions, Inc.","381 Main Street Tofino, BCV0R 2Z0",(250) 725-8805
https://www.myautismguide.ca/mag/content/provider/jobs-unlimited?nid=567551,Jobs Unlimited,"1079 York Street Fredericton, NBE3B 3S4",(506) 458-9380
https://www.myautismguide.ca/mag/content/provider/jobs-west?nid=563596,Jobs West,"411 - 2150 West Broadway Vancouver, BCV6K 4L9",(604) 732-7776
https://www.myautismguide.ca/mag/content/provider/jobstart?nid=573456,JobStart,"41 Chauncey Ave.   Toronto, ONM8Z 2Z2",(416) 231-2295
https://www.myautismguide.ca/mag/content/provider/john-howard-society-fredericton?nid=567556,John Howard Society of Fredericton,"294 Main Street   Fredericton, NBE3A 1C9",(506) 450-2750
https://www.myautismguide.ca/mag/content/provider/jvs-toronto-5?nid=573551,JVS Toronto,"184 Front St. East Suite 203 Toronto, ONM5A 4N3",(416) 929-4331
https://www.myautismguide.ca/mag/content/provider/jvs-toronto-6?nid=573556,JVS Toronto,"1530 Albion Road, Unit 41 Etobicoke, ONM9V 1B4",(647) 276-5111
https://www.myautismguide.ca/mag/content/provider/jvs-toronto-7?nid=573561,JVS Toronto,"2868 Ellesmere Road Scarborough, ONM1E 4B8",(416) 286-0505
https://www.myautismguide.ca/mag/content/provider/jvs-toronto?nid=573521,JVS Toronto,"74 Tycos Drive Toronto, ONM6B 1V9",(416) 649-1776
https://www.myautismguide.ca/mag/content/provider/jvs-toronto-0?nid=573526,JVS Toronto,"540 Finch Avenue West Toronto, ONM2R 1N9",(416) 633-1240
https://www.myautismguide.ca/mag/content/provider/jvs-toronto-1?nid=573531,JVS Toronto,"1280 Finch Ave. West Suite 607 Toronto, ONM3J 3K6",(416) 661-3010
https://www.myautismguide.ca/mag/content/provider/jvs-toronto-2?nid=573536,JVS Toronto,"3-1911 Finch Ave. W. Toronto, ONM3N 2V2",(416) 636-2481
https://www.myautismguide.ca/mag/content/provider/jvs-toronto-3?nid=573541,JVS Toronto,"3780 14th Ave. Suite 110 Markham, ONL3R 9Y5",(905) 470-9675
https://www.myautismguide.ca/mag/content/provider/jvs-toronto-4?nid=573546,JVS Toronto,"9600 Bathurst Street, Suite 242 Vaughan, ONL6A 3Z8",(905) 303-5838
https://www.myautismguide.ca/mag/content/provider/kamloops-society-community-inclusion?nid=563626,Kamloops Society for Community Inclusion,"521 Seymore Street  Kamloops, BCV2C 2G8",(250) 374-3245
https://www.myautismguide.ca/mag/content/provider/kenora-association-community-living?nid=573646,Kenora Association for Community Living,"501 Eighth Ave. South Kenora, ONP9N 3Z9",(807) 467-5225
https://www.myautismguide.ca/mag/content/provider/leduc-linx-connect-centre-0?nid=588476,Leduc LINX Connect Centre,"5708-47 st Leduc, ABT9E 6Z9",(780) 980-9423
https://www.myautismguide.ca/mag/content/provider/linx?nid=560176,LINX,"101, 4906 - 49 ave Leduc, ABT9E 6W6",(780) 980-9423
https://www.myautismguide.ca/mag/content/provider/more-services-inc?nid=588486,M.O.R.E Services Inc.,"1662 Water Street P.O. BOX 69  Miramichi, NBE1N 3A5",(506) 778-6411
https://www.myautismguide.ca/mag/content/provider/new-heights-school-learning-services-0?nid=588561,New Heights School & Learning Services,"2521 Dieppe Avenue SW Calgary, ABT3E 7J9",(403) 240-1312
https://www.myautismguide.ca/mag/content/provider/nunavummi-disabilities-makinnasuaqtiit-society?nid=588576,Nunavummi Disabilities Makinnasuaqtiit Society,"PO Box 4212 Iqaluit, NUX0A1H0",(867) 979-2228
https://www.myautismguide.ca/mag/content/provider/open-sky-co-operative-ltd-0?nid=588591,Open Sky Co-operative Ltd.,"12 Folkins Drive Sackville, NBE4L 1H9",(506) 536-4565
https://www.myautismguide.ca/mag/content/provider/pals-adults-22-services-society?nid=588606,PALS Adults (22+) Services Society,"294 East 1st Avenue Vancouver, BCV5T 1A6",(604) 872-7257
https://www.myautismguide.ca/mag/content/provider/prescott-group?nid=584491,Prescott Group,"3430 Prescott St Halifax, NSB3K 4Y4",(902) 454-7387
https://www.myautismguide.ca/mag/content/provider/project-search-canada?nid=588641,Project SEARCH Canada,"150 Kilgour Road Toronto, ONM4G 1R8",(905) 407-1494
https://www.myautismguide.ca/mag/content/provider/project-work-0?nid=588646,Project Work,"250 Merton Street, Suite 204 Toronto, ONM4S1B1",(416) 481-2211-227
https://www.myautismguide.ca/mag/content/provider/richmond-centre-disability?nid=588666,Richmond Centre for Disability,"Unit 842-5300 No. 3 Road, Lansdowne Centre Richmond , BCV6X 2X9",(604) 232-2404
https://www.myautismguide.ca/mag/content/provider/specialisterne-canada?nid=577181,Specialisterne Canada,"403-533 College Street Toronto, ONM6G 1A8",(416) 479-0689
https://www.myautismguide.ca/mag/content/provider/stars-life-foundation-inc?nid=588746,Stars for Life Foundation Inc.,"23 Maypoint Road  Charlottetown, PEC1E 0H5",(902) 894-9286
https://www.myautismguide.ca/mag/content/provider/supported-employment-newfoundland-labrador?nid=582696,Supported Employment Newfoundland Labrador,"P.O Box 399 Placentia, NLA0B 2Y0",(709) 227-2202
https://www.myautismguide.ca/mag/content/provider/supported-employment-newfoundland-labrador-calypso-foundation?nid=582776,Supported Employment Newfoundland Labrador - Calypso Foundation,"P.O Box 917 Lewisporte, NLA0G 3A0",(709) 535-2604
https://www.myautismguide.ca/mag/content/provider/team-work-cooperative?nid=589306,TEAM Work Cooperative,"7051 Bayers Road Halifax, NSB3L 2C1",(902) 422-8900
https://www.myautismguide.ca/mag/content/provider/calgary-society-community-opportunities-0?nid=588791,The Calgary Society of Community Opportunities,"#102, 2616 18 St. NE Calgary, ABT2E 7R1",(403) 253-3454
https://www.myautismguide.ca/mag/content/provider/integrated-post-secondary-education-society-alberta-0?nid=588796,The Integrated Post Secondary Education Society of Alberta,"Education Tower EDT 051, The University of Calgary, 2500 University Dr NW Calgary, ABT2N 1N4",(403) 220-2826
https://www.myautismguide.ca/mag/content/provider/port-aux-basques-community-employment-corporation?nid=582771,The Port aux Basques Community Employment Corporation,"P.O Box 2069 Port Aux Basques, NLA0M 1C0",(709) 695-2112-695
https://www.myautismguide.ca/mag/content/provider/social-alley?nid=593176,The Social Alley,"63 Fernbank Place  Whitby, ONL1R 1T1",(905) 626-0377
https://www.myautismguide.ca/mag/content/provider/transitional-vocational-program?nid=588831,Transitional Vocational Program,"4825 Mount Royal Gate SW Calgary, ABT3E 6K6",(403) 440-6872
https://www.myautismguide.ca/mag/content/provider/vivrs?nid=566506,VIVRS,"103-321 Wallace Street Nanaimo, BCV9R 5E8",(250) 753-4225
https://www.myautismguide.ca/mag/content/provider/westward-goals-support-services-inc?nid=588871,"Westward Goals Support Services, Inc","4611 48th St.  Rocky Mountain House, ABT4T 1B7",(403) 845-2922
https://www.myautismguide.ca/mag/content/provider/wjs-canada-11?nid=561261,WJS Canada,"PO Box 3460, 9814 101 Street High Level, ABT0H 1Z0",(780) 926-3951
https://www.myautismguide.ca/mag/content/provider/wjs-canada-12?nid=561266,WJS Canada,"9715 - 100 Street PEACE RIVER, ABT8S 1S9",(780) 624-1029
https://www.myautismguide.ca/mag/content/provider/wjs-canada-5?nid=561231,WJS Canada,"106 - 10107  102 Ave Lac La Biche, ABT0A 2C0",(780) 623-8022
https://www.myautismguide.ca/mag/content/provider/wjs-canada-6?nid=561236,WJS Canada,"4802 - 49 Street Athabasca, ABT9S 1C3",(780) 675-4383
https://www.myautismguide.ca/mag/content/provider/wjs-canada-7?nid=561241,WJS Canada,"208-9715 Main St. Fort McMurray, ABT9H 1T5",(780) 791-9993
https://www.myautismguide.ca/mag/content/provider/wjs-canada-8?nid=561246,WJS Canada,"1 - 9919 106 St. Westlock, ABT7P 2K1",(780) 349-5655
https://www.myautismguide.ca/mag/content/provider/wjs-canada-9?nid=561251,WJS Canada,"202-400 6th Ave NE Slave Lake, ABT0G 2A2",(780) 849-5111
https://www.myautismguide.ca/mag/content/provider/wjs-canada-10?nid=561256,WJS Canada,"209 4723 - 53 Ave. High Prairie, ABT0G 1E0",(780) 523-5575
https://www.myautismguide.ca/mag/content/provider/workbc?nid=562041,WorkBC,"11861 88 Avenue Delta, BCV4C 3C6",(604) 591-9116
https://www.myautismguide.ca/mag/content/provider/workbc-0?nid=562046,WorkBC,"4899 Delta Street Ladner, BCV4K 2T9",(604) 591-9116
https://www.myautismguide.ca/mag/content/provider/workbc-centre-westshorelangford?nid=566616,WorkBC Centre - Westshore/Langford,"202-3179 Jacklin Road Victoria, BCV9B 3Y7",(250) 478-9525
https://www.myautismguide.ca/mag/content/provider/workbc-centre-fort-st-john?nid=562816,WorkBC Centre Fort St. John,"101, 9907-99 Avenue Fort St John, BCV1J 1S2",(250) 787-0024
https://www.myautismguide.ca/mag/content/provider/workbc-centre-terrace?nid=588896,WorkBC Centre Terrace,"201 - 4622 Greig Ave Terrace, BCV8G 1M9",(250) 638-8108
https://www.myautismguide.ca/mag/content/provider/yellowhead-community-services-society?nid=566646,Yellowhead Community Services Society,"58A Young Street Clearwater, BCV0E 1N2",(250) 674-2928
https://www.myautismguide.ca/mag/content/provider/yellowhead-community-services-society-0?nid=566651,Yellowhead Community Services Society,"5 - 4480 Barriere Town Road Barriere, BCV0E 1E1",(250) 672-0036
https://www.myautismguide.ca/mag/content/provider/ywca-metro-vancouver?nid=566676,YWCA Metro Vancouver,"535 Hornby Street  Vancouver, BCV6C 2E8",(604) 895-5800
